Annee,,,,,,,,,,,,,,,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,,,2 027,2 028,2 029,2 030,,,,
Mois,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,
Trimestre,,,,,,,,,,,,,,,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,,,,,
Semestre,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pourcentage variation Plan N+2,3,4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget d'Exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,F,,,,F,F,,,,F,,,,,,,,,,,,,,,F,F,F,F,F,F,F,F,F,F
Cost Center,Description CC,Province & Ville,Coordinations provinciales,Local / Etranger ?,Catégorie / Grade,Nature Depenses,Account Ohada,Departement ,Texte / Libelle,,,Cout Unitaire en USD Hors Taxe / Automatique,Unite de Mesure des donnees mensuelles,Cout Unitaire en USD Hors Taxe / Manuel,31-janv.,28-févr.,31-mars,30-avr.,31-mai,30-juin,31-juil.,31-août,30-sept.,31-oct.,30-nov.,31-déc.,Total en Unite de Mesure des donnees mensuelles,Total Budget en USD,2 027,2 028,2 029,2 030,Check Categorie,Check Unite de mesure,Check cout unitaire,ROW
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,_Location véhicule & carburant chef lieu vers le territoire,,,0,Unite,5 250,,,,,,,,,,1,,,1,5 250,5 303,5 355,5 408,5 460, Ok , Ok , Ok ,  227 
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Kongo-Central_Matadi,Kongo Central,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,6 750,,,,,,,1,,,,,,1,6 750,6 818,6 885,6 953,7 020, Ok , Ok , Ok ,  228 
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,6 750,,,,,,,,1,,,,,1,6 750,6 818,6 885,6 953,7 020, Ok , Ok , Ok ,  229 
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Kasaï-Oriental_Mbuji-mayi,Grand Kasaï,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,6 750,,,,,,,,1,,,,,1,6 750,6 818,6 885,6 953,7 020, Ok , Ok , Ok ,  230 
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Kasaï-Central_Kananga,Grand Kasaï,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,6 750,,,,,,,,,1,,,,1,6 750,6 818,6 885,6 953,7 020, Ok , Ok , Ok ,  231 
ET.1.2.05,ET.1.2.05 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 4. Mission de supervision par les agents du FONAREV,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,6 750,,,,,,,,,,1,,,1,6 750,6 818,6 885,6 953,7 020, Ok , Ok , Ok ,  232 
ET.1.2.06,ET.1.2.06 _ ETUDES _ Cartographie des violations _ Mapping des  fosses communes _ 5. Production de la carte thématique par un Expert,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62210004_ Frais d'expertise externe et Travaux spéciaux,62210004,ETUDES,Production de 7 cartes thématiques par un expert,,,0,Personne,39 000,,,,,,,1,,,,,,1,39 000,39 390,39 780,40 170,40 560, Ok , Ok , Ok ,  233 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R d'ecosysteme recruté pour Kinshasa,,,0,Unite,700,1,,,,,,,,,,,,1,700,707,714,721,728, Ok , Ok , Ok ,  234 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R d'ecosysteme recruté pour Kinshasa,,,0,Unite,700,,,1,,,,,,,,,,1,700,707,714,721,728, Ok , Ok , Ok ,  235 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62510008_ GO Pass,62510008,ETUDES,GO PASS A/R,,,0,Unite,30,1,,,,,,,,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  236 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,62510008_ GO Pass,62510008,ETUDES,GO PASS A/R,,,0,Unite,30,,,1,,,,,,,,,,1,30,30,31,31,31, Ok , Ok , Ok ,  237 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,61350004_ Location véhicule,61350004,ETUDES,_Location véhicule et carburant ecosysteme,,,0,Unite,800,1,,,,,,,,,,,,1,800,808,816,824,832, Ok , Ok , Ok ,  238 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,61350004_ Location véhicule,61350004,ETUDES,_Location véhicule et carburant ecosysteme,,,0,Unite,800,1,,,,,,,,,,,,1,800,808,816,824,832, Ok , Ok , Ok ,  239 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle de formation,,,0,Unite,1 500,1,,,,,,,,,,,,1,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  240 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle de formation,,,0,Unite,1 500,1,,,,,,,,,,,,1,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  241 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62630027_ Frais de restauration,62630027,ETUDES,Restauration pendant la formation,,,0,Unite,225,5,,,,,,,,,,,,5,1 125,1 136,1 148,1 159,1 170, Ok , Ok , Ok ,  242 
ET.1.3.01,ET.1.3.01 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Recrutement et formation des  29 ONG de monitoring au chef-lieu de chaque province,Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,62630027_ Frais de restauration,62630027,ETUDES,Restauration pendant la formation,,,0,Unite,225,5,,,,,,,,,,,,5,1 125,1 136,1 148,1 159,1 170, Ok , Ok , Ok ,  243 
ET.1.3.02,ET.1.3.02 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Monitoring par les ONG (Honoraire/mois),Ituri_Bunia,Ituri,A L'INTERIEUR,N/A,62210005_ Frais de consultance,62210005,ETUDES,Monitoring par les ONG (Honoraire/mois),,,0,Unite,5 000,1,1,1,1,1,1,1,1,1,1,1,1,12,60 000,60 600,61 200,61 800,62 400, Ok , Ok , Ok ,  244 
ET.1.3.02,ET.1.3.02 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Monitoring par les ONG (Honoraire/mois),Tanganyika_Kalemie,Haut-Katanga,A L'INTERIEUR,N/A,62210005_ Frais de consultance,62210005,ETUDES,Monitoring par les ONG (Honoraire/mois),,,0,Unite,5 000,1,1,1,1,1,1,1,1,1,1,1,1,12,60 000,60 600,61 200,61 800,62 400, Ok , Ok , Ok ,  245 
ET.1.3.03,ET.1.3.03 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 1. Levée documentaire,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,65810006_ Autres frais,65810006,ETUDES,Levée documentaire,,,0,Unite,200 000,1,,,,,,,,,,,,1,200 000,202 000,204 000,206 000,208 000, Ok , Ok , Ok ,  246 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,1 200,,,,5,,,,,,,,,5,6 000,6 060,6 120,6 180,6 240, Ok , Ok , Ok ,  247 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510008_ GO Pass,62510008,ETUDES,GO PASS,,,0,Unite,55,,,,5,,,,,,,,,5,275,278,281,283,286, Ok , Ok , Ok ,  248 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle de formation,,,0,Unite,10 500,,,,1,,,,,,,,,1,10 500,10 605,10 710,10 815,10 920, Ok , Ok , Ok ,  249 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement des experts (internement) et agent FONAREV,,,0,Personne,6 000,,,,14,,,,,,,,,14,84 000,84 840,85 680,86 520,87 360, Ok , Ok , Ok ,  250 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62630027_ Frais de restauration,62630027,ETUDES,Restauration,,,0,Personne,1 125,,,,14,,,,,,,,,14,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  251 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62210004_ Frais d'expertise externe et Travaux spéciaux,62210004,ETUDES,Honoraires experts externes,,,0,Personne,13 500,,,,10,,,,,,,,,10,135 000,136 350,137 700,139 050,140 400, Ok , Ok , Ok ,  252 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62210004_ Frais d'expertise externe et Travaux spéciaux,62210004,ETUDES,Honoraire des assistants,,,0,Personne,4 500,,,,2,,,,,,,,,2,9 000,9 090,9 180,9 270,9 360, Ok , Ok , Ok ,  253 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,64710015_ Per diem,64710015,ETUDES,Perdiem (CS),,,0,Personne,3 000,,,,1,,,,,,,,,1,3 000,3 030,3 060,3 090,3 120, Ok , Ok , Ok ,  254 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,64710015_ Per diem,64710015,ETUDES,Perdiem (CB),,,0,Personne,2 250,,,,1,,,,,,,,,1,2 250,2 273,2 295,2 318,2 340, Ok , Ok , Ok ,  255 
ET.1.3.04,ET.1.3.04 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 2. Analyse de l'intention génocidaire dans les faits,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Impression documents,,,0,Unite,500,,,,1,,,,,,,,,1,500,505,510,515,520, Ok , Ok , Ok ,  256 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,1 000,,,,,3,,,,,,,,3,3 000,3 030,3 060,3 090,3 120, Ok , Ok , Ok ,  257 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Chef de Division,62510008_ GO Pass,62510008,ETUDES,GO PASS,,,0,Unite,30,,,,,3,,,,,,,,3,90,91,92,93,94, Ok , Ok , Ok ,  258 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule & carburant formateurs,,,0,Unite,1 000,,,,,1,,,,,,,,1,1 000,1 010,1 020,1 030,1 040, Ok , Ok , Ok ,  259 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Autres,61350003_ Location salle,61350003,ETUDES,Location salle de formation,,,0,Personne,1 500,,,,,1,,,,,,,,1,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  260 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Autres,62630027_ Frais de restauration,62630027,ETUDES,Restauration pendant la formation,,,0,Unite,125,,,,,20,,,,,,,,20,2 500,2 525,2 550,2 575,2 600, Ok , Ok , Ok ,  261 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem (CD),,,0,Personne,4 050,,,,,1,,,,,,,,1,4 050,4 091,4 131,4 172,4 212, Ok , Ok , Ok ,  262 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Chef de Service,64710015_ Per diem,64710015,ETUDES,Perdiem (CS),,,0,Personne,3 600,,,,,1,,,,,,,,1,3 600,3 636,3 672,3 708,3 744, Ok , Ok , Ok ,  263 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Autres,62520040_ Transport de participant non résidents,62520040,ETUDES,Remboursement transport des  enqueteurs venus des territoires vers le chef lieu (A/R),,,0,Personne,400,,,,,20,,,,,,,,20,8 000,8 080,8 160,8 240,8 320, Ok , Ok , Ok ,  264 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,Autres,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement des  enqueteurs venus des territoires vers le chef lieu pour la formation,,,0,Personne,350,,,,,20,,,,,,,,20,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  265 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport terrain des enqueteurs,,,0,Personne,500,,,,,20,,,,,,,,20,10 000,10 100,10 200,10 300,10 400, Ok , Ok , Ok ,  266 
ET.1.3.05,ET.1.3.05 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 3. Enquête complémentaire au Nord-Kivu avec les enquêteurs locaux (méthode GRID pour les zones occupées),Nord-Kivu_Béni,Nord Kivu,A L'INTERIEUR,N/A,62210005_ Frais de consultance,62210005,ETUDES,Honoraires enqueteurs,,,0,Personne,3 000,,,,,20,,,,,,,,20,60 000,60 600,61 200,61 800,62 400, Ok , Ok , Ok ,  267 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R (Experts),,,0,Unite,1 200,,,,,,4,,,,,,,4,4 800,4 848,4 896,4 944,4 992, Ok , Ok , Ok ,  268 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510008_ GO Pass,62510008,ETUDES,GO PASS A/R (Experts ),,,0,Unite,110,,,,,,4,,,,,,,4,440,444,449,453,458, Ok , Ok , Ok ,  269 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle,,,0,Unite,7 000,,,,,,1,,,,,,,1,7 000,7 070,7 140,7 210,7 280, Ok , Ok , Ok ,  270 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62510002_ Hébergement / Hôtel,62510002,ETUDES,Logement des experts (internement) et agent FONAREV,,,0,Personne,3 000,,,,,,12,,,,,,,12,36 000,36 360,36 720,37 080,37 440, Ok , Ok , Ok ,  271 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,N/A,62630027_ Frais de restauration,62630027,ETUDES,Restauration,,,0,Personne,750,,,,,,12,,,,,,,12,9 000,9 090,9 180,9 270,9 360, Ok , Ok , Ok ,  272 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,Autres,62210004_ Frais d'expertise externe et Travaux spéciaux,62210004,ETUDES,Honoraires des experts,,,0,Personne,8 000,,,,,,8,,,,,,,8,64 000,64 640,65 280,65 920,66 560, Ok , Ok , Ok ,  273 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,Autres,62210004_ Frais d'expertise externe et Travaux spéciaux,62210004,ETUDES,Honoraires des assistants,,,0,Personne,3 000,,,,,,2,,,,,,,2,6 000,6 060,6 120,6 180,6 240, Ok , Ok , Ok ,  274 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,Chef de Service,64710015_ Per diem,64710015,ETUDES,Perdiem (CS),,,0,Personne,2 000,,,,,,1,,,,,,,1,2 000,2 020,2 040,2 060,2 080, Ok , Ok , Ok ,  275 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,Agent de collaboration,64710015_ Per diem,64710015,ETUDES,Perdiem (agent),,,0,Personne,1 500,,,,,,1,,,,,,,1,1 500,1 515,1 530,1 545,1 560, Ok , Ok , Ok ,  276 
ET.1.3.06,ET.1.3.06 _ ETUDES _ Cartographie des violations _ Monitoring des violations et massacres recents _ 4. Finalisation et reporting,Kinshasa_Kinshasa,Siège,A L'INTERIEUR,Chef de Service,62630023_ Frais d'impression,62630023,ETUDES,Reprographie,,,0,Unite,20,,,,,,500,,,,,,,500,10 000,10 100,10 200,10 300,10 400, Ok , Ok , Ok ,  277 
ET.1.5.02,ET.1.5.02 _ ETUDES _ Cartographie des violations _ Prise de contact avec les services de documentation internationale _ 2. Réunion de cadrage avec les représentations diplomatiques et Séances de travail  avec les services de documentation des départements des Affaires étrangères des pays concernés,Kinshasa_Kinshasa,Siège,A L'ETRANGER,Directeur,65810006_ Autres frais,65810006,ETUDES,"Réunion de cadrage avec les représentations diplomatiques et Voyage de travail (2 Fonarev et 2 experts) avec les services de documentation des départements des Affaires étrangères des USA, Allemagne, Canada, France, Grande Bretagne et Belgique",,,0,Unite,60 000,,,1,,,1,,1,,,1,1,5,300 000,303 000,306 000,309 000,312 000, Ok , Ok , Ok ,  278 
